Square_ID,target_2019
4e4597f1-14ce-11ea-bce5-f49634744a41,0.015490034823797509
4e4597f2-14ce-11ea-bce5-f49634744a41,0.005650981795890346
4e4597f3-14ce-11ea-bce5-f49634744a41,0.0
4e4597f4-14ce-11ea-bce5-f49634744a41,0.0
4e4597f5-14ce-11ea-bce5-f49634744a41,0.0
4e4597f6-14ce-11ea-bce5-f49634744a41,0.0
4e4597f7-14ce-11ea-bce5-f49634744a41,0.0
4e4597f8-14ce-11ea-bce5-f49634744a41,0.0
4e4597f9-14ce-11ea-bce5-f49634744a41,0.0
4e4597fa-14ce-11ea-bce5-f49634744a41,0.0
4e4597fb-14ce-11ea-bce5-f49634744a41,0.0
4e4597fc-14ce-11ea-bce5-f49634744a41,0.0
4e4597fd-14ce-11ea-bce5-f49634744a41,0.0
4e4597fe-14ce-11ea-bce5-f49634744a41,0.0
4e4597ff-14ce-11ea-bce5-f49634744a41,0.0
4e459800-14ce-11ea-bce5-f49634744a41,0.0
4e459801-14ce-11ea-bce5-f49634744a41,0.0
4e459802-14ce-11ea-bce5-f49634744a41,0.0
4e459803-14ce-11ea-bce5-f49634744a41,0.0
4e459804-14ce-11ea-bce5-f49634744a41,0.0
4e459805-14ce-11ea-bce5-f49634744a41,0.0
4e459806-14ce-11ea-bce5-f49634744a41,0.0
4e459807-14ce-11ea-bce5-f49634744a41,0.0
4e459808-14ce-11ea-bce5-f49634744a41,0.07050040814623057
4e459809-14ce-11ea-bce5-f49634744a41,0.07060669580175244
4e45980a-14ce-11ea-bce5-f49634744a41,0.06767825640020822
4e45980b-14ce-11ea-bce5-f49634744a41,0.07019930807611852
4e45980c-14ce-11ea-bce5-f49634744a41,0.06707658662606025
4e45980d-14ce-11ea-bce5-f49634744a41,0.07313583802704537
4e45980e-14ce-11ea-bce5-f49634744a41,0.07563456953817971
4e45980f-14ce-11ea-bce5-f49634744a41,0.07786365432323297
4e459810-14ce-11ea-bce5-f49634744a41,0.0803790982817173
4e459811-14ce-11ea-bce5-f49634744a41,0.09278072178439098
4e459812-14ce-11ea-bce5-f49634744a41,0.0905305076775505
4e459813-14ce-11ea-bce5-f49634744a41,0.08936495671475356
4e459814-14ce-11ea-bce5-f49634744a41,0.08469400887341394
4e459815-14ce-11ea-bce5-f49634744a41,0.08326298091820253
4e459816-14ce-11ea-bce5-f49634744a41,0.0774690703210264
4e459817-14ce-11ea-bce5-f49634744a41,0.07546111669242431
4e459818-14ce-11ea-bce5-f49634744a41,0.07034205345534306
4e459819-14ce-11ea-bce5-f49634744a41,0.0727915634428169
4e45981a-14ce-11ea-bce5-f49634744a41,0.07539356941032166
4e45981b-14ce-11ea-bce5-f49634744a41,0.07812312121030907
4e45981c-14ce-11ea-bce5-f49634744a41,0.08488240360453672
4e45981d-14ce-11ea-bce5-f49634744a41,0.08215206326000063
4e45981e-14ce-11ea-bce5-f49634744a41,0.08314714463700223
4e45981f-14ce-11ea-bce5-f49634744a41,0.08525236614092202
4e459820-14ce-11ea-bce5-f49634744a41,0.08667080715001305
4e459821-14ce-11ea-bce5-f49634744a41,0.08752024652104187
4e459822-14ce-11ea-bce5-f49634744a41,0.08700220422988031
4e459823-14ce-11ea-bce5-f49634744a41,0.08576078701726678
4e459824-14ce-11ea-bce5-f49634744a41,0.08387802961190655
4e459825-14ce-11ea-bce5-f49634744a41,0.08141946783060214
4e459826-14ce-11ea-bce5-f49634744a41,0.0776881524108938
4e459827-14ce-11ea-bce5-f49634744a41,0.08073511336731193
4e459828-14ce-11ea-bce5-f49634744a41,0.06646729882638475
4e459829-14ce-11ea-bce5-f49634744a41,0.05620962983888072
4e45982a-14ce-11ea-bce5-f49634744a41,0.0563147596760235
4e45982b-14ce-11ea-bce5-f49634744a41,0.05563793055656104
4e45982c-14ce-11ea-bce5-f49634744a41,0.04915246035928001
4e45982d-14ce-11ea-bce5-f49634744a41,0.04190407447800302
4e45982e-14ce-11ea-bce5-f49634744a41,0.0369636051956724
4e45982f-14ce-11ea-bce5-f49634744a41,0.03314473822847241
4e459830-14ce-11ea-bce5-f49634744a41,0.039132002411488294
4e459831-14ce-11ea-bce5-f49634744a41,0.033499096575633526
4e459832-14ce-11ea-bce5-f49634744a41,0.03122003848700023
4e459833-14ce-11ea-bce5-f49634744a41,0.017738370725889956
4e459834-14ce-11ea-bce5-f49634744a41,0.011408055015790501
4e459835-14ce-11ea-bce5-f49634744a41,0.01825284017105635
4e459836-14ce-11ea-bce5-f49634744a41,0.022542293363736733
4e459837-14ce-11ea-bce5-f49634744a41,0.028446929584102602
4e459838-14ce-11ea-bce5-f49634744a41,0.032129967858119744
4e459839-14ce-11ea-bce5-f49634744a41,0.03137894201399428
4e45983a-14ce-11ea-bce5-f49634744a41,0.028104289535348125
4e45983b-14ce-11ea-bce5-f49634744a41,0.020336998500650898
4e45983c-14ce-11ea-bce5-f49634744a41,0.01094644124812711
4e45983d-14ce-11ea-bce5-f49634744a41,0.005812789961016564
4e45983e-14ce-11ea-bce5-f49634744a41,0.0017206929415199204
4e45983f-14ce-11ea-bce5-f49634744a41,0.008542060266454175
4e459840-14ce-11ea-bce5-f49634744a41,0.0
4e459841-14ce-11ea-bce5-f49634744a41,0.0
4e459842-14ce-11ea-bce5-f49634744a41,0.00495449694325132
4e459843-14ce-11ea-bce5-f49634744a41,0.002801955486166019
4e459844-14ce-11ea-bce5-f49634744a41,0.018221547965522576
4e459845-14ce-11ea-bce5-f49634744a41,0.020636536066240614
4e459846-14ce-11ea-bce5-f49634744a41,0.022409361490171843
4e459847-14ce-11ea-bce5-f49634744a41,0.023605996550744475
4e459848-14ce-11ea-bce5-f49634744a41,0.029702391014422742
4e459849-14ce-11ea-bce5-f49634744a41,0.03600052217737535
4e45984a-14ce-11ea-bce5-f49634744a41,0.029089757544140477
4e45984b-14ce-11ea-bce5-f49634744a41,0.040181215134858055
4e45984c-14ce-11ea-bce5-f49634744a41,0.0320709424605823
4e45984d-14ce-11ea-bce5-f49634744a41,0.030619079570214994
4e45984e-14ce-11ea-bce5-f49634744a41,0.028535159113453792
4e45984f-14ce-11ea-bce5-f49634744a41,0.03710175974375874
4e459850-14ce-11ea-bce5-f49634744a41,0.02870933100941693
4e459851-14ce-11ea-bce5-f49634744a41,0.026646645121764734
4e459852-14ce-11ea-bce5-f49634744a41,0.03408283580878237
4e459853-14ce-11ea-bce5-f49634744a41,0.031434675759953894
4e459854-14ce-11ea-bce5-f49634744a41,0.03128390128486253
4e459855-14ce-11ea-bce5-f49634744a41,0.01811386678853706
4e459856-14ce-11ea-bce5-f49634744a41,0.012005237229254173
4e459857-14ce-11ea-bce5-f49634744a41,0.011050571815787419
4e459858-14ce-11ea-bce5-f49634744a41,0.017587937403921873
4e459859-14ce-11ea-bce5-f49634744a41,0.016840281062836325
4e45985a-14ce-11ea-bce5-f49634744a41,0.013637007935179045
4e45985b-14ce-11ea-bce5-f49634744a41,0.012637134745140534
4e45985c-14ce-11ea-bce5-f49634744a41,0.00869953701344433
4e45985d-14ce-11ea-bce5-f49634744a41,0.005998161077688961
4e45985e-14ce-11ea-bce5-f49634744a41,0.0
4e45985f-14ce-11ea-bce5-f49634744a41,0.0
4e459860-14ce-11ea-bce5-f49634744a41,0.0
4e459861-14ce-11ea-bce5-f49634744a41,0.0
4e459862-14ce-11ea-bce5-f49634744a41,0.0
4e459863-14ce-11ea-bce5-f49634744a41,0.0
4e459864-14ce-11ea-bce5-f49634744a41,0.0
4e459865-14ce-11ea-bce5-f49634744a41,0.0
4e459866-14ce-11ea-bce5-f49634744a41,0.0
4e459867-14ce-11ea-bce5-f49634744a41,0.0
4e459868-14ce-11ea-bce5-f49634744a41,0.0
4e459869-14ce-11ea-bce5-f49634744a41,0.0
4e45986a-14ce-11ea-bce5-f49634744a41,0.0
4e45986b-14ce-11ea-bce5-f49634744a41,0.0
4e45986c-14ce-11ea-bce5-f49634744a41,0.0
4e45986d-14ce-11ea-bce5-f49634744a41,0.0
4e45986e-14ce-11ea-bce5-f49634744a41,0.0
4e45986f-14ce-11ea-bce5-f49634744a41,0.0
4e459870-14ce-11ea-bce5-f49634744a41,0.0
4e459871-14ce-11ea-bce5-f49634744a41,0.0
4e459872-14ce-11ea-bce5-f49634744a41,0.0
4e459873-14ce-11ea-bce5-f49634744a41,0.07275179288846503
4e459874-14ce-11ea-bce5-f49634744a41,0.07355767339172592
4e459875-14ce-11ea-bce5-f49634744a41,0.07494958811915398
4e459876-14ce-11ea-bce5-f49634744a41,0.07409210488682036
4e459877-14ce-11ea-bce5-f49634744a41,0.07066599783990321
4e459878-14ce-11ea-bce5-f49634744a41,0.07392952548103096
4e459879-14ce-11ea-bce5-f49634744a41,0.06976587068086929
4e45987a-14ce-11ea-bce5-f49634744a41,0.07588887036650446
4e45987b-14ce-11ea-bce5-f49634744a41,0.08009722789319929
4e45987c-14ce-11ea-bce5-f49634744a41,0.08210220656864395
4e45987d-14ce-11ea-bce5-f49634744a41,0.09392269166621822
4e45987e-14ce-11ea-bce5-f49634744a41,0.09532632624248469
4e45987f-14ce-11ea-bce5-f49634744a41,0.08690212985635964
4e459880-14ce-11ea-bce5-f49634744a41,0.07899278906232782
4e459881-14ce-11ea-bce5-f49634744a41,0.08667850048206613
4e459882-14ce-11ea-bce5-f49634744a41,0.0817398172726948
4e459883-14ce-11ea-bce5-f49634744a41,0.08184100681565443
4e459884-14ce-11ea-bce5-f49634744a41,0.08029154757992546
4e459885-14ce-11ea-bce5-f49634744a41,0.07554022736263069
4e459886-14ce-11ea-bce5-f49634744a41,0.0781193946145135
4e459887-14ce-11ea-bce5-f49634744a41,0.07817645885558944
4e459888-14ce-11ea-bce5-f49634744a41,0.07953658156654875
4e459889-14ce-11ea-bce5-f49634744a41,0.08287289972467465
4e45988a-14ce-11ea-bce5-f49634744a41,0.08595019204815285
4e45988b-14ce-11ea-bce5-f49634744a41,0.09370032820159915
4e45988c-14ce-11ea-bce5-f49634744a41,0.08774043414068056
4e45988d-14ce-11ea-bce5-f49634744a41,0.08997370948181699
4e45988e-14ce-11ea-bce5-f49634744a41,0.08997689305718207
4e45988f-14ce-11ea-bce5-f49634744a41,0.08919542879347236
4e459890-14ce-11ea-bce5-f49634744a41,0.08743658670695034
4e459891-14ce-11ea-bce5-f49634744a41,0.08524752873300714
4e459892-14ce-11ea-bce5-f49634744a41,0.08312701138338066
4e459893-14ce-11ea-bce5-f49634744a41,0.07979785051879584
4e459894-14ce-11ea-bce5-f49634744a41,0.07778659103381996
4e459895-14ce-11ea-bce5-f49634744a41,0.06715670174926971
4e459896-14ce-11ea-bce5-f49634744a41,0.060111361545724655
4e459897-14ce-11ea-bce5-f49634744a41,0.05299905868110721
4e459898-14ce-11ea-bce5-f49634744a41,0.05335682766179433
4e459899-14ce-11ea-bce5-f49634744a41,0.04818467347496767
4e45989a-14ce-11ea-bce5-f49634744a41,0.04682916129281802
4e45989b-14ce-11ea-bce5-f49634744a41,0.044947738658695564
4e45989c-14ce-11ea-bce5-f49634744a41,0.04176343434313216
4e45989d-14ce-11ea-bce5-f49634744a41,0.042497170097220434
4e45989e-14ce-11ea-bce5-f49634744a41,0.0416829970943639
4e45989f-14ce-11ea-bce5-f49634744a41,0.03430637520279948
4e4598a0-14ce-11ea-bce5-f49634744a41,0.02228199829033998
4e4598a1-14ce-11ea-bce5-f49634744a41,0.02536676182657576
4e4598a2-14ce-11ea-bce5-f49634744a41,0.035044306170556115
4e4598a3-14ce-11ea-bce5-f49634744a41,0.03540642941237026
4e4598a4-14ce-11ea-bce5-f49634744a41,0.03315358268685727
4e4598a5-14ce-11ea-bce5-f49634744a41,0.039508514114376246
4e4598a6-14ce-11ea-bce5-f49634744a41,0.03585200548483015
4e4598a7-14ce-11ea-bce5-f49634744a41,0.03733692404520562
4e4598a8-14ce-11ea-bce5-f49634744a41,0.032266543311130845
4e4598a9-14ce-11ea-bce5-f49634744a41,0.026463936786005525
4e4598aa-14ce-11ea-bce5-f49634744a41,0.02583459794947645
4e4598ab-14ce-11ea-bce5-f49634744a41,0.025150342769489013
4e4598ac-14ce-11ea-bce5-f49634744a41,0.01817995276807468
4e4598ad-14ce-11ea-bce5-f49634744a41,0.011734338706240223
4e4598ae-14ce-11ea-bce5-f49634744a41,0.004513963540573013
4e4598af-14ce-11ea-bce5-f49634744a41,0.003830084606344389
4e4598b0-14ce-11ea-bce5-f49634744a41,0.008043556810526528
4e4598b1-14ce-11ea-bce5-f49634744a41,0.012065931489748855
4e4598b2-14ce-11ea-bce5-f49634744a41,0.013715844012638617
4e4598b3-14ce-11ea-bce5-f49634744a41,0.019167340667926802
4e4598b4-14ce-11ea-bce5-f49634744a41,0.029245000169920835
4e4598b5-14ce-11ea-bce5-f49634744a41,0.03890792997232318
4e4598b6-14ce-11ea-bce5-f49634744a41,0.03175740103889964
4e4598b7-14ce-11ea-bce5-f49634744a41,0.04287531789115576
4e4598b8-14ce-11ea-bce5-f49634744a41,0.03416319200315887
4e4598b9-14ce-11ea-bce5-f49634744a41,0.045990629847780594
4e4598ba-14ce-11ea-bce5-f49634744a41,0.035812348451131584
4e4598bb-14ce-11ea-bce5-f49634744a41,0.03424310362508487
4e4598bc-14ce-11ea-bce5-f49634744a41,0.03234414202373284
4e4598bd-14ce-11ea-bce5-f49634744a41,0.028619696567551006
4e4598be-14ce-11ea-bce5-f49634744a41,0.026474548839194895
4e4598bf-14ce-11ea-bce5-f49634744a41,0.025038064858060788
4e4598c0-14ce-11ea-bce5-f49634744a41,0.023770491135657948
4e4598c1-14ce-11ea-bce5-f49634744a41,0.030684959686616255
4e4598c2-14ce-11ea-bce5-f49634744a41,0.02937552654265701
4e4598c3-14ce-11ea-bce5-f49634744a41,0.025963836097923167
4e4598c4-14ce-11ea-bce5-f49634744a41,0.023429230500607308
4e4598c5-14ce-11ea-bce5-f49634744a41,0.018916079230323464
4e4598c6-14ce-11ea-bce5-f49634744a41,0.014981782399037448
4e4598c7-14ce-11ea-bce5-f49634744a41,0.011813181878977778
4e4598c8-14ce-11ea-bce5-f49634744a41,0.007272850649606762
4e4598c9-14ce-11ea-bce5-f49634744a41,0.003383395686797852
4e4598ca-14ce-11ea-bce5-f49634744a41,0.0
4e4598cb-14ce-11ea-bce5-f49634744a41,0.0
4e4598cc-14ce-11ea-bce5-f49634744a41,0.0
4e4598cd-14ce-11ea-bce5-f49634744a41,0.0
4e4598ce-14ce-11ea-bce5-f49634744a41,0.0
4e4598cf-14ce-11ea-bce5-f49634744a41,0.0
4e4598d0-14ce-11ea-bce5-f49634744a41,0.0
4e4598d1-14ce-11ea-bce5-f49634744a41,0.0
4e4598d2-14ce-11ea-bce5-f49634744a41,0.0
4e4598d3-14ce-11ea-bce5-f49634744a41,0.0
4e4598d4-14ce-11ea-bce5-f49634744a41,0.0
4e4598d5-14ce-11ea-bce5-f49634744a41,0.0
4e4598d6-14ce-11ea-bce5-f49634744a41,0.0
4e4598d7-14ce-11ea-bce5-f49634744a41,0.0
4e4598d8-14ce-11ea-bce5-f49634744a41,0.0
4e4598d9-14ce-11ea-bce5-f49634744a41,0.0
4e4598da-14ce-11ea-bce5-f49634744a41,0.0
4e4598db-14ce-11ea-bce5-f49634744a41,0.0
4e4598dc-14ce-11ea-bce5-f49634744a41,0.0
4e4598dd-14ce-11ea-bce5-f49634744a41,0.0
4e4598de-14ce-11ea-bce5-f49634744a41,0.0
4e4598df-14ce-11ea-bce5-f49634744a41,0.0
4e4598e0-14ce-11ea-bce5-f49634744a41,0.0
4e4598e1-14ce-11ea-bce5-f49634744a41,0.0
4e4598e2-14ce-11ea-bce5-f49634744a41,0.0
4e4598e3-14ce-11ea-bce5-f49634744a41,0.08134480734897401
4e4598e4-14ce-11ea-bce5-f49634744a41,0.08367772422825057
4e4598e5-14ce-11ea-bce5-f49634744a41,0.08071122534961517
4e4598e6-14ce-11ea-bce5-f49634744a41,0.07936153068279952
4e4598e7-14ce-11ea-bce5-f49634744a41,0.0789917990152457
4e4598e8-14ce-11ea-bce5-f49634744a41,0.07912823456705212
4e4598e9-14ce-11ea-bce5-f49634744a41,0.077068374561062
4e4598ea-14ce-11ea-bce5-f49634744a41,0.0724175013330425
4e4598eb-14ce-11ea-bce5-f49634744a41,0.07100745632860708
4e4598ec-14ce-11ea-bce5-f49634744a41,0.07463994467885099
4e4598ed-14ce-11ea-bce5-f49634744a41,0.07823759068239636
4e4598ee-14ce-11ea-bce5-f49634744a41,0.08217220939163591
4e4598ef-14ce-11ea-bce5-f49634744a41,0.08427545631950467
4e4598f0-14ce-11ea-bce5-f49634744a41,0.0971195259061017
4e4598f1-14ce-11ea-bce5-f49634744a41,0.09690657991758772
4e4598f2-14ce-11ea-bce5-f49634744a41,0.08979793167066835
4e4598f3-14ce-11ea-bce5-f49634744a41,0.09016203718984298
4e4598f4-14ce-11ea-bce5-f49634744a41,0.089203088058004
4e4598f5-14ce-11ea-bce5-f49634744a41,0.08430348754894954
4e4598f6-14ce-11ea-bce5-f49634744a41,0.08463441550208259
4e4598f7-14ce-11ea-bce5-f49634744a41,0.08499164824780103
4e4598f8-14ce-11ea-bce5-f49634744a41,0.08707480535385764
4e4598f9-14ce-11ea-bce5-f49634744a41,0.08964835086891187
4e4598fa-14ce-11ea-bce5-f49634744a41,0.08219524111740381
4e4598fb-14ce-11ea-bce5-f49634744a41,0.08397743133464822
4e4598fc-14ce-11ea-bce5-f49634744a41,0.08751762222473808
4e4598fd-14ce-11ea-bce5-f49634744a41,0.08844360318160835
4e4598fe-14ce-11ea-bce5-f49634744a41,0.09833561126342688
4e4598ff-14ce-11ea-bce5-f49634744a41,0.09147219124098199
4e459900-14ce-11ea-bce5-f49634744a41,0.09250301536905961
4e459901-14ce-11ea-bce5-f49634744a41,0.1004469664882778
4e459902-14ce-11ea-bce5-f49634744a41,0.09137298830210971
4e459903-14ce-11ea-bce5-f49634744a41,0.08938009408109851
4e4e5b34-14ce-11ea-bce5-f49634744a41,0.08700939679283498
4e4e5b35-14ce-11ea-bce5-f49634744a41,0.08416519996142988
4e4e5b36-14ce-11ea-bce5-f49634744a41,0.08913126117901726
4e4e5b37-14ce-11ea-bce5-f49634744a41,0.07928381037125853
4e4e5b38-14ce-11ea-bce5-f49634744a41,0.07144074915009227
4e4e5b39-14ce-11ea-bce5-f49634744a41,0.06538308659719744
4e4e5b3a-14ce-11ea-bce5-f49634744a41,0.057051419052901654
4e4e5b3b-14ce-11ea-bce5-f49634744a41,0.05692226046957282
4e4e5b3c-14ce-11ea-bce5-f49634744a41,0.05443246648705855
4e4e5b3d-14ce-11ea-bce5-f49634744a41,0.056202795416489766
4e4e5b3e-14ce-11ea-bce5-f49634744a41,0.05462232327067059
4e4e5b3f-14ce-11ea-bce5-f49634744a41,0.054076793295084795
4e4e5b40-14ce-11ea-bce5-f49634744a41,0.050724213736983624
4e4e5b41-14ce-11ea-bce5-f49634744a41,0.04877307510874348
4e4e5b42-14ce-11ea-bce5-f49634744a41,0.04565547509485813
4e4e5b43-14ce-11ea-bce5-f49634744a41,0.04093475170915988
4e4e5b44-14ce-11ea-bce5-f49634744a41,0.03829280239738946
4e4e5b45-14ce-11ea-bce5-f49634744a41,0.03862634183355252
4e4e5b46-14ce-11ea-bce5-f49634744a41,0.041138528544108884
4e4e5b47-14ce-11ea-bce5-f49634744a41,0.04157968727671044
4e4e5b48-14ce-11ea-bce5-f49634744a41,0.047302245294452046
4e4e5b49-14ce-11ea-bce5-f49634744a41,0.04203785389830814
4e4e5b4a-14ce-11ea-bce5-f49634744a41,0.04557132836898382
4e4e5b4b-14ce-11ea-bce5-f49634744a41,0.04170324043302775
4e4e5b4c-14ce-11ea-bce5-f49634744a41,0.036616978272374055
4e4e5b4d-14ce-11ea-bce5-f49634744a41,0.03367073755711477
4e4e5b4e-14ce-11ea-bce5-f49634744a41,0.023448644047827753
4e4e5b4f-14ce-11ea-bce5-f49634744a41,0.018162420923194984
4e4e5b50-14ce-11ea-bce5-f49634744a41,0.010813548158251633
4e4e5b51-14ce-11ea-bce5-f49634744a41,0.015336290060231066
4e4e5b52-14ce-11ea-bce5-f49634744a41,0.012967636714000572
4e4e5b53-14ce-11ea-bce5-f49634744a41,0.02035529992186917
4e4e5b54-14ce-11ea-bce5-f49634744a41,0.021831955628752397
4e4e5b55-14ce-11ea-bce5-f49634744a41,0.024990326542467425
4e4e5b56-14ce-11ea-bce5-f49634744a41,0.03098654137512008
4e4e5b57-14ce-11ea-bce5-f49634744a41,0.03832945501361591
4e4e5b58-14ce-11ea-bce5-f49634744a41,0.0469489575609689
4e4e5b59-14ce-11ea-bce5-f49634744a41,0.04327750295040874
4e4e5b5a-14ce-11ea-bce5-f49634744a41,0.047918819174937795
4e4e5b5b-14ce-11ea-bce5-f49634744a41,0.04219406401856782
4e4e5b5c-14ce-11ea-bce5-f49634744a41,0.04033021413918941
4e4e5b5d-14ce-11ea-bce5-f49634744a41,0.045659808789313076
4e4e5b5e-14ce-11ea-bce5-f49634744a41,0.0340072855494124
4e4e5b5f-14ce-11ea-bce5-f49634744a41,0.03219062848363302
4e4e5b60-14ce-11ea-bce5-f49634744a41,0.02859648147365855
4e4e5b61-14ce-11ea-bce5-f49634744a41,0.02103375357480214
4e4e5b62-14ce-11ea-bce5-f49634744a41,0.017909695398136916
4e4e5b63-14ce-11ea-bce5-f49634744a41,0.013729745065896207
4e4e5b64-14ce-11ea-bce5-f49634744a41,0.013169718807960737
4e4e5b65-14ce-11ea-bce5-f49634744a41,0.01626706089737162
4e4e5b66-14ce-11ea-bce5-f49634744a41,0.012472603641904362
4e4e5b67-14ce-11ea-bce5-f49634744a41,0.011095708731161627
4e4e5b68-14ce-11ea-bce5-f49634744a41,0.021877214029971122
4e4e5b69-14ce-11ea-bce5-f49634744a41,0.02047917214281194
4e4e5b6a-14ce-11ea-bce5-f49634744a41,0.01706414842824249
4e4e5b6b-14ce-11ea-bce5-f49634744a41,0.01098191443980024
4e4e5b6c-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b6d-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b6e-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b6f-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b70-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b71-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b72-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b73-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b74-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b75-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b76-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b77-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b78-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b79-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b7a-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b7b-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b7c-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b7d-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b7e-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b7f-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b80-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b81-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b82-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b83-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b84-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b85-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b86-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b87-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b88-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b89-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b8a-14ce-11ea-bce5-f49634744a41,0.0
4e4e5b8b-14ce-11ea-bce5-f49634744a41,0.08062508929378878
4e4e5b8c-14ce-11ea-bce5-f49634744a41,0.08557271800707014
4e4e5b8d-14ce-11ea-bce5-f49634744a41,0.08716874312997638
4e4e5b8e-14ce-11ea-bce5-f49634744a41,0.08666889475769354
4e4e5b8f-14ce-11ea-bce5-f49634744a41,0.08525084936718991
4e4e5b90-14ce-11ea-bce5-f49634744a41,0.08444684065162492
4e4e5b91-14ce-11ea-bce5-f49634744a41,0.0809536477548509
4e4e5b92-14ce-11ea-bce5-f49634744a41,0.07972465892183084
4e4e5b93-14ce-11ea-bce5-f49634744a41,0.07612424958923783
4e4e5b94-14ce-11ea-bce5-f49634744a41,0.07571658724407779
4e4e5b95-14ce-11ea-bce5-f49634744a41,0.07930750710710524
4e4e5b96-14ce-11ea-bce5-f49634744a41,0.08060774498360954
4e4e5b97-14ce-11ea-bce5-f49634744a41,0.0838012256227759
4e4e5b98-14ce-11ea-bce5-f49634744a41,0.08696525230448146
4e4e5b99-14ce-11ea-bce5-f49634744a41,0.08988044658158961
4e4e5b9a-14ce-11ea-bce5-f49634744a41,0.09180523461962986
4e4e5b9b-14ce-11ea-bce5-f49634744a41,0.09064635470833446
4e4e5b9c-14ce-11ea-bce5-f49634744a41,0.0861914771766425
4e4e5b9d-14ce-11ea-bce5-f49634744a41,0.09375734715983042
4e4e5b9e-14ce-11ea-bce5-f49634744a41,0.09156277951920236
4e4e5b9f-14ce-11ea-bce5-f49634744a41,0.08912391446129816
4e4e5ba0-14ce-11ea-bce5-f49634744a41,0.08303163539018532
4e4e5ba1-14ce-11ea-bce5-f49634744a41,0.0834786075893737
4e4e5ba2-14ce-11ea-bce5-f49634744a41,0.0844503440134928
4e4e5ba3-14ce-11ea-bce5-f49634744a41,0.0859582131130098
4e4e5ba4-14ce-11ea-bce5-f49634744a41,0.08842406970139499
4e4e5ba5-14ce-11ea-bce5-f49634744a41,0.08738171197967828
4e4e5ba6-14ce-11ea-bce5-f49634744a41,0.10011667853758643
4e4e5ba7-14ce-11ea-bce5-f49634744a41,0.10155350696278781
4e4e5ba8-14ce-11ea-bce5-f49634744a41,0.1025134912508513
4e4e5ba9-14ce-11ea-bce5-f49634744a41,0.09501359793804079
4e4e5baa-14ce-11ea-bce5-f49634744a41,0.09467147621885508
4e4e5bab-14ce-11ea-bce5-f49634744a41,0.09339523166251468
4e4e5bac-14ce-11ea-bce5-f49634744a41,0.09120416799676798
4e4e5bad-14ce-11ea-bce5-f49634744a41,0.08837436711277
4e4e5bae-14ce-11ea-bce5-f49634744a41,0.09280092944024207
4e4e5baf-14ce-11ea-bce5-f49634744a41,0.08575463286917984
4e4e5bb0-14ce-11ea-bce5-f49634744a41,0.07590618481594374
4e4e5bb1-14ce-11ea-bce5-f49634744a41,0.07119542328017855
4e4e5bb2-14ce-11ea-bce5-f49634744a41,0.06853025306749477
4e4e5bb3-14ce-11ea-bce5-f49634744a41,0.06294586466378091
4e4e5bb4-14ce-11ea-bce5-f49634744a41,0.06272447683718893
4e4e5bb5-14ce-11ea-bce5-f49634744a41,0.06134764968058606
4e4e5bb6-14ce-11ea-bce5-f49634744a41,0.06112688319780076
4e4e5bb7-14ce-11ea-bce5-f49634744a41,0.060244092952711346
4e4e5bb8-14ce-11ea-bce5-f49634744a41,0.05874919368848155
4e4e5bb9-14ce-11ea-bce5-f49634744a41,0.056817893489792555
4e4e5bba-14ce-11ea-bce5-f49634744a41,0.05514569114001581
4e4e5bbb-14ce-11ea-bce5-f49634744a41,0.053914902628601734
4e4e5bbc-14ce-11ea-bce5-f49634744a41,0.05232633847582655
4e4e5bbd-14ce-11ea-bce5-f49634744a41,0.04862896808124174
4e4e5bbe-14ce-11ea-bce5-f49634744a41,0.047887391930807995
4e4e5bbf-14ce-11ea-bce5-f49634744a41,0.04995938625042263
